genename.genes	logFC	logCPM	LR	PValue	qvalue
Neto2	-0.691236887226532	5.02404646244601	9.04394468643254	0.00263566325126273	0.0418955535250754
Neurl1b	-1.29293083003407	4.43826852790753	12.6608101688066	0.000373400373650979	0.0101511949990837
Neurl2	-1.26625284271699	2.34633962290302	12.2793920837705	0.000457987532749638	0.0119259095471738
Nfatc4	-0.981253970217254	6.72521984289437	11.0457470103093	0.000888908792130013	0.0197675537193872
Nfia	-1.61421058910191	6.219308531959	30.0615070282291	4.18557461627944e-08	1.03358307548782e-05
Nfkb2	0.686583484195995	6.36978954998286	10.083631050202	0.00149592257235128	0.0277051608566058
Nfkbia	0.887027179563015	6.67473066254871	24.6107695009619	7.01585465248468e-07	9.28681998583061e-05
Nhs	0.929249222507812	3.82605585383157	9.7714050905311	0.00177246943750791	0.0313075260931698
Nhsl2	-0.968959202346593	6.5142253959621	13.5490840770401	0.000232404809869541	0.00711906883845413
Nicn1	-1.44880205346496	5.19386420129915	30.5552765913068	3.24488143781485e-08	8.39065969931706e-06
Nipal3	-1.31491776872889	5.53865579584167	13.1164489881055	0.000292714326486399	0.00845374180831759
Nkd1	-1.67969029624441	6.26636816937263	24.7083823569673	6.66934748666974e-07	9.08813515717824e-05
Nkx6-3	6.04174372648141	-3.1563996712932	9.15725800789434	0.00247733497965907	0.0400497464185432
Nlgn1	-1.90559515520163	1.96829772029681	20.0518982861816	7.53686816074415e-06	0.000570084605981729
Nlgn2	-0.868209246875526	7.62346468271179	14.7032598861469	0.000125828673411872	0.00465587028175243
Nlrp5	2.84929016124156	-1.84791148644085	9.18905525995976	0.00243466520677796	0.0394909444699696
Nme6	0.900313487509591	3.71404245600117	13.7829438474333	0.00020519064637799	0.00657702535357508
Nmt2	-0.51637947444581	5.76322573787015	11.5296207525348	0.000684959859679377	0.0162369343835682
Nnt	-0.889481482926684	6.05179297384499	24.7263998035041	6.6072905531771e-07	9.06993378528101e-05
Nod1	-1.13588425177231	6.04732352393517	25.9483404574962	3.50676770300504e-07	5.57025001281615e-05
Nol3	-2.1394138460986	1.22960519892626	12.9786821157304	0.000315057650985413	0.00885746149508674
Nov	-1.8546840601075	3.84677886550097	15.0355156247455	0.000105506848495764	0.0040708129012521
Nova1	-0.899699413045428	4.28840655445385	12.7358428479307	0.000358714132246142	0.00982399614887894
Npr1	-1.35985513844342	6.91242058990993	25.784837906321	3.81675033828612e-07	6.01963787395792e-05
Npr3	-1.35393124082492	4.90658228159908	10.0643565514559	0.00151165350325772	0.0278509947021087
Npy1r	-1.71914159592691	3.04135187496703	15.7436278319875	7.25318456494921e-05	0.00307817401441489
Nr1d1	-2.63694473834704	6.88090818961163	50.2697043763884	1.34002399668717e-12	3.07465689885485e-09
Nr1d2	-1.50900769693689	8.03170784724437	50.4604489860518	1.21590694205447e-12	3.07465689885485e-09
Nr2e3	-5.95266810087773	-3.25835513838977	8.64237886088822	0.0032843230724076	0.0488867312477913
Nr3c1	-0.722110920651187	6.6464776072207	13.6223339810696	0.000223510649003937	0.0069660154007631
Nr3c2	-1.17303264680059	4.44695284010138	15.0536799101069	0.00010449632385977	0.00405686508744261
Nrg2	1.20017671606077	5.43686854544543	11.8001894216351	0.000592246949445148	0.0145048322266092
Nrip2	-1.62229149254436	2.59547287391725	15.9748410887827	6.41898899946907e-05	0.00279345356888832
Nrn1	-2.50837827144319	3.81300084137623	25.167255592317	5.25671868469456e-07	7.49351987886139e-05
Nrp1	1.14678299019854	7.20657030834657	11.3720450426648	0.000745577432115165	0.0172623649107178
Nrxn2	-1.0946989272518	3.07334818090292	9.03050410159025	0.00265511252481179	0.0420544104891486
Nsdhl	0.652935598620167	4.2778329835119	9.2675436603405	0.00233250310281534	0.0382523628321589
Nsg1	-0.769816631106315	4.57453716048906	9.17247370645431	0.00245682265488991	0.0397633349340915
Nsg2	-2.23596721711336	4.27646319960493	26.3808276770919	2.80309067937567e-07	4.65187541253404e-05
Nsun3	1.11960579609244	3.11425555885596	18.3311253906273	1.85649110623567e-05	0.00112799588034068
Ntm	-1.5410992542849	4.38338795018377	18.5111818474872	1.68910417598193e-05	0.00105512074903051
Ntng1	-1.36732978497869	2.32427708109868	11.2011934172367	0.000817447420047077	0.0185116046099867
Nuak1	0.824957276552351	5.04602576633183	16.6986887499731	4.38112696550235e-05	0.00211798916214873
Nup37	0.757742832222056	3.70116099631303	9.19982578542796	0.00242038161038693	0.0393166152313984
Nupl2	0.81361254996424	3.09734134784156	10.2856289590532	0.00134070311460077	0.0257655585682308
Nwd1	-3.13365547662129	1.45717586181532	26.7046200715988	2.37054035710529e-07	4.15087216230768e-05
Odf3b	-1.83898322334114	0.742577274907941	9.84615510861471	0.0017018709247092	0.0303741618167602
Odz3	-1.82042625086171	5.63775181340522	35.4621510460941	2.60055001405972e-09	1.05147329477564e-06
Ogfrl1	-0.739647376131796	4.55182096329698	10.3957103478694	0.0012630839957427	0.0247040122228022
Oit1	1.75695827972974	2.3607297615351	19.3504387864229	1.08794243586818e-05	0.000753696694356279
Oit3	3.37196122262483	-1.5024029908797	10.5255090964428	0.00117737973612338	0.0235032051812493
Ola1	0.601598386739676	5.61828493724166	8.69112966897282	0.00319762378483137	0.0479169526462803
Olfml1	-2.77571073396617	3.14566374414534	41.0831777089295	1.45886580062546e-10	1.19845799658893e-07
Olfml2a	-1.57099355004942	5.53919271304542	16.6271042438777	4.54961849180665e-05	0.00218048310389647
Olfr78	-1.84125503341705	3.66696822949421	16.2036069051573	5.68857020113198e-05	0.00257409078065884
Ophn1	-1.10019978840392	4.96812873789943	24.4513527557216	7.6209983344864e-07	9.85419174586637e-05
Oplah	-1.21652635932686	5.45451716157272	34.6013809471549	4.04619144891386e-09	1.45127750711204e-06
Optc	-1.57092841500791	2.88247045460243	16.3269521815692	5.33004530874994e-05	0.00244390819744291
Osbp2	-1.79588359973121	3.67416744671288	22.5869383505569	2.00845449157003e-06	0.000209690192410959
Osbpl1a	-0.766222733075099	4.84188575966929	13.7014216902407	0.000214292203810124	0.00680775718332792
Osbpl6	-1.25662384406407	4.00705111639488	15.5091916308876	8.2105039548689e-05	0.00337280728407993
Oxct1	-0.755514363221144	7.33267588836058	10.5391421068716	0.00116872656539619	0.0234145417669193
Oxr1	-0.510947712395373	5.97669975682541	8.73353190619101	0.00312410752760816	0.0472023104357694
P2rx2	-8.56392255409192	1.10167553309538	33.3770077093407	7.59161913008322e-09	2.40186296687979e-06
P2rx6	-2.22952463312287	4.90804441813406	42.4272456916033	7.3360939880675e-11	7.09304600463674e-08
P4ha2	-1.10081202721254	4.84575514247231	18.1922906913666	1.99685499911263e-05	0.00118732784679858
P4hb	0.519328198017493	9.32691140353868	8.58001458232827	0.00339872648956434	0.049921572263266
P4htm	-0.90512256796076	4.70497433402864	9.88143404308618	0.00166954769979187	0.0298874193567374
Paip2	-0.640882575063728	6.80306315574239	11.8408011686883	0.000579468891739961	0.0143021411925785
Pamr1	-2.2481379837581	6.49972140944132	46.3201876577157	1.00423916988733e-11	1.79114647942791e-08
Pappa	-1.45595064666983	5.02799930392145	14.259163477707	0.000159283397762823	0.00550022391218892
Paqr4	-0.782066311393295	4.01238443062878	10.1307032190932	0.0014581976463861	0.0273187862344853
Paqr6	-1.94978319275449	2.04253187439383	14.8594398668262	0.000115826927309911	0.00438800546766234
Pard3	0.492603303755949	6.18031700542829	8.77570887208682	0.00305268498964624	0.0463699513659515
Pbx2	-0.55691761793441	6.12595199384726	10.1767293546405	0.00142224239424418	0.0268332060777289
Pbx4	-1.87257816948627	1.3256995688857	12.5777344279725	0.000390369665866427	0.0104789119704842
Pbxip1	-0.899681517060723	8.3406695813946	13.0679998958342	0.000300383719632792	0.00854764526936072
Pcca	-0.816267833759517	4.53177577050192	15.7875820427074	7.08661042788473e-05	0.00301900464933526
Pcgf2	-0.791885002269487	5.48947390770697	13.7676085993891	0.000206872502044016	0.00660981422479143
Pck2	-0.934906060377255	5.55831677709575	12.0133528008118	0.000528207501838561	0.0133328926514029
Pcmtd1	-1.05809939592373	6.70875002860768	29.510598390436	5.56117682963147e-08	1.28822344101401e-05
Pcmtd2	-1.19869710243017	5.95080536485899	16.165399634619	5.80447292870235e-05	0.00260910897715198
Pcolce	-1.41015683243657	5.61282323842334	10.4340426044453	0.00123713659815901	0.0243248838813971
Pcp4	-1.43057753762894	5.87048626093872	19.4830975079082	1.01493817419501e-05	0.000714246680941411
Pcsk6	1.4732222585005	4.91738080685987	22.2294042481927	2.41940066452874e-06	0.000241267407972153
Pdap1	0.492680730040465	6.63764882942281	8.97598127667112	0.00273551632218996	0.0430215077601557
Pdcd4	-1.12464676291672	6.57563636491945	20.1197897412249	7.27401233149172e-06	0.000555874523119288
Pde4d	-1.04080002153525	4.47882814551828	14.5858036382619	0.000133919643259739	0.00489015603745498
Pde4dip	-0.643612327680789	6.65849306908337	11.469895207659	0.000707326689273015	0.0165923321899296
Pde5a	-2.31483525226128	7.7089387818457	29.6211983760326	5.25273334155988e-08	1.25602455967321e-05
Pde8a	-0.589343915401945	5.61061433032765	10.5555904311786	0.00115837205146727	0.0232518116470718
Pdgfd	-1.68507711708263	4.26640604254694	35.8731543779999	2.10590422622616e-09	9.31256756561086e-07
Pdgfrl	-1.23189142663905	3.61983942501057	8.92030047877423	0.00282018108423104	0.0438553746806793
Pdia3	0.598177678364912	8.81976329531276	11.0019259172472	0.000910172632142076	0.0201197007888424
Pdia4	0.991740955022945	6.853995208412	23.4677162782651	1.27027543655512e-06	0.000145610232773777
Pdia6	1.07258770717056	7.59174443649322	21.1605477859352	4.22370196598014e-06	0.000365473479842281
Pdk2	-1.94064607421091	5.62801299158284	25.7589540610634	3.86828184591141e-07	6.02281951013037e-05
Pdp1	-0.802444141870603	4.86925149300416	14.6583003248565	0.000128865899952618	0.00475243761715807
Pdzd7	-2.32484383222571	0.0184614498169981	14.472713814752	0.000142204596469474	0.0050834801726163
Pea15a	-0.668600227377676	7.70343325724322	13.5854432187787	0.00022794629060156	0.00704808256256246
Peg3	-1.98514056630845	5.8661427574456	43.5528824313625	4.12655929952602e-11	5.09813476126998e-08
Peli1	-0.602045467123555	5.36859295845049	10.6230045153656	0.00111689428203604	0.022807617120218
Peli3	-1.63390532810561	3.99175875211471	15.7374810552219	7.27679096268598e-05	0.0030815410589103
Penk	-1.52496691304965	6.75806897068973	16.8521717242826	4.0407066640923e-05	0.00199682743991299
Per1	-1.46775442493518	7.09737250417256	23.4748760020331	1.26555686168108e-06	0.000145610232773777
Per2	-0.6627678804502	7.86468713747238	17.4940201233012	2.88212777120347e-05	0.00153331955445031
Per3	-1.71939628950365	7.90192799751912	33.3574099582655	7.66850753882837e-09	2.40186296687979e-06
Pfas	0.680238633086657	6.11578007796044	10.3566973330514	0.00129005795517444	0.0251211110395527
