genename.genes	logFC	logCPM	LR	PValue	qvalue
Ccdc22	-0.394319365470234	4.75489957611134	10.322487997419	0.00131419007304615	0.0037670738391854
Ccdc25	1.68888171935773	4.94484209647659	110.803333981823	6.53417270493829e-26	2.11817686023932e-24
Ccdc28a	-2.76778984096023	4.15636670321946	121.655391889514	2.74626447196518e-28	1.09447005963372e-26
Ccdc28b	-2.06181394393489	3.24773110056816	102.427087330517	4.4754017404287e-24	1.25503132287079e-22
Ccdc3	-0.477650651309638	4.33494709881731	7.71879372852119	0.00546488984021435	0.0139064218179067
Ccdc30	-1.28601094019406	0.826276907700181	18.6656059615219	1.55767063189527e-05	6.06539651761285e-05
Ccdc33	-2.8144438073677	1.25540540198359	31.932016815226	1.5966367599025e-08	9.34860670529534e-08
Ccdc34	-1.19773835962834	3.46377468348066	43.3759746218561	4.51700231757954e-11	3.55950026712735e-10
Ccdc36	1.20110410293632	0.0484115548929227	10.6277732224727	0.00111401778092457	0.00323371980318503
Ccdc39	-1.40426112681273	3.32137166261487	44.6538229250975	2.35138029155633e-11	1.91258211132515e-10
Ccdc41	0.41401107068825	5.20870335262091	13.8894010375009	0.00019388878715759	0.000640763686849531
Ccdc43	0.740071945077697	5.03131753209941	35.2617378456913	2.88239612703022e-09	1.8493573304356e-08
Ccdc45	-0.997427551614072	4.71223250368447	53.9804802460636	2.02491298321956e-13	2.0885906735082e-12
Ccdc47	0.491651258400142	7.29455980503612	21.9263042572296	2.83323654701523e-06	1.22103709946753e-05
Ccdc48	-1.52934471411591	1.56378319386576	15.4117793885414	8.64477341526082e-05	0.000301840903137965
Ccdc50	0.288962323683472	7.51063486304009	5.71638413371615	0.016807308729112	0.0383541232958434
Ccdc51	-0.582583933505846	2.70405820317203	8.53979774771028	0.00347464239367942	0.00918339642864783
Ccdc53	-0.666413979754597	4.35259926240579	16.2912779820018	5.43133757563712e-05	0.000195979368825277
Ccdc55	0.425670595314525	5.07325270093493	13.7465149677537	0.000209208609991987	0.000688222051627485
Ccdc57	-1.07151087521509	4.01860575370787	38.8309837329906	4.62134035374108e-10	3.23989176502188e-09
Ccdc58	0.597564803923774	3.97231818334068	13.387561257901	0.000253298520972474	0.00082195425498116
Ccdc59	0.658769010537665	5.36602580868644	31.8864424183662	1.63454046607135e-08	9.56047103747888e-08
Ccdc61	-1.09960651604066	4.47599085688474	48.5497141026107	3.22021262590583e-12	2.90393707927388e-11
Ccdc62	-1.49069043444064	3.22791339968883	31.0360128565597	2.53285000981035e-08	1.44535587678118e-07
